Date,AAPL,MSFT,GOOG,GOOGL,AMZN,NVDA,TSLA,META,AVGO,ASML,PEP,COST,ADBE,AZN,CSCO,NFLX,AMD,CMCSA,TMUS,TXN,QCOM,HON,INTU,INTC,AMGN,SBUX,ISRG,AMAT,BKNG,ADI,MDLZ,PDD,GILD,ADP,VRTX,ABNB,LRCX,PYPL,REGN,PANW,MU,CSX,SNPS,CDNS,KLAC,ORLY,FTNT,WDAY,MNST,MAR
2022-02-24,161.10659790039062,289.8883361816406,132.67349243164062,132.6909942626953,151.35800170898438,237.15292358398438,266.92333984375,207.60000610351562,551.9493408203125,642.1043701171875,155.0703582763672,499.2007751464844,463.82000732421875,56.525333404541016,51.78956985473633,390.0299987792969,116.61000061035156,43.759098052978516,123.12252807617188,160.96766662597656,160.14414978027344,175.7477264404297,491.10845947265625,44.24605941772461,207.19737243652344,87.51192474365234,288.3800048828125,131.21640014648438,2295.0,154.64125061035156,62.08255386352539,51.060001373291016,56.317588806152344,192.11361694335938,230.25,158.25999450683594,549.782470703125,105.0199966430664,609.780029296875,179.97999572753906,87.65919494628906,32.719505310058594,307.79998779296875,149.0399932861328,349.9933166503906,637.1599731445312,63.290000915527344,222.36000061035156,40.17499923706055,165.96763610839844
2022-02-25,163.19540405273438,292.5649108886719,134.51950073242188,134.45950317382812,153.7884979248047,241.23728942871094,269.9566650390625,210.47999572753906,559.572021484375,652.1536254882812,159.41600036621094,510.96044921875,465.5400085449219,58.9077033996582,53.02919006347656,390.79998779296875,121.05999755859375,44.76723861694336,124.91470336914062,162.13516235351562,162.95654296875,181.7428436279297,481.2789611816406,45.18363571166992,214.5301055908203,89.02156829833984,293.510009765625,133.47840881347656,2281.4599609375,156.8961639404297,64.10875701904297,51.650001525878906,56.79146957397461,196.0860137939453,230.3000030517578,155.08999633789062,559.8623657226562,110.94000244140625,618.6599731445312,189.9166717529297,88.91244506835938,33.5106315612793,311.1499938964844,152.92999267578125,349.7585754394531,654.7100219726562,64.99400329589844,225.22999572753906,42.28499984741211,171.49496459960938
2022-02-28,163.4626922607422,294.02130126953125,134.89100646972656,135.0570068359375,153.56300354003906,243.51412963867188,290.1433410644531,211.02999877929688,559.029541015625,651.557373046875,155.0230255126953,512.6983032226562,467.67999267578125,59.19942092895508,52.77370071411133,394.5199890136719,123.33999633789062,44.472408294677734,122.67448425292969,161.3473358154297,163.9671173095703,182.88983154296875,468.6241149902344,45.174171447753906,214.01039123535156,88.26193237304688,290.3299865722656,131.98350524902344,2172.25,155.12513732910156,62.87958908081055,51.86000061035156,56.12246322631836,196.1627655029297,230.02000427246094,151.49000549316406,548.2880249023438,111.93000030517578,618.3599853515625,198.0833282470703,87.68879699707031,33.11994934082031,312.3900146484375,151.42999267578125,340.81048583984375,649.239990234375,68.90399932861328,229.0500030517578,42.20000076293945,167.334716796875
2022-03-01,161.5619659423828,290.2425842285156,134.16799926757812,134.06149291992188,151.14199829101562,234.4466552734375,288.1233215332031,203.49000549316406,542.5471801757812,619.9821166992188,153.6313018798828,516.3319091796875,466.67999267578125,59.64672088623047,51.685482025146484,386.239990234375,113.83000183105469,44.12051010131836,122.5948257446289,158.78460693359375,156.05429077148438,176.962158203125,462.9042663574219,44.340763092041016,212.81033325195312,86.67535400390625,291.54998779296875,127.46930694580078,2072.0,151.89276123046875,61.78486251831055,50.97999954223633,55.992374420166016,194.1190185546875,230.69000244140625,151.00999450683594,527.9915771484375,106.51000213623047,607.030029296875,192.25,85.1230697631836,32.563232421875,307.7099914550781,150.52999877929688,329.3588562011719,656.52001953125,67.56600189208984,240.3300018310547,41.6150016784668,162.19094848632812
2022-03-02,164.88824462890625,295.3989562988281,134.75149536132812,134.57150268554688,152.05250549316406,241.90760803222656,293.2966613769531,208.11000061035156,557.4498901367188,640.667236328125,155.76148986816406,521.337890625,471.17999267578125,60.28850173950195,53.13328170776367,380.0299987792969,118.27999877929688,44.11099624633789,125.06405639648438,161.45176696777344,162.0279998779297,179.69947814941406,480.11328125,46.28221130371094,216.0041961669922,89.20426940917969,299.010009765625,130.9803466796875,2163.52001953125,154.6702880859375,62.13056182861328,48.77000045776367,56.90297317504883,197.93788146972656,234.11000061035156,157.52999877929688,541.1286010742188,106.61000061035156,616.8699951171875,194.02000427246094,92.07027435302734,33.803646087646484,315.32000732421875,157.4600067138672,338.4341125488281,675.8699951171875,68.96199798583984,248.38999938964844,41.875,165.45619201660156
2022-03-03,164.56155395507812,291.1971130371094,134.30799865722656,133.89950561523438,147.89849853515625,236.85372924804688,279.7633361816406,202.97000122070312,550.6170654296875,616.6387329101562,155.59471130371094,526.3240356445312,459.0799865722656,58.411781311035156,53.057579040527344,368.07000732421875,111.9800033569336,44.81479263305664,123.38139343261719,162.3059844970703,158.29444885253906,180.7404327392578,466.974365234375,45.391990661621094,219.83120727539062,88.01193237304688,299.82000732421875,128.4822998046875,2102.06005859375,154.14767456054688,62.33222961425781,45.220001220703125,57.33968734741211,196.41226196289062,235.69000244140625,151.69000244140625,530.8632202148438,101.33999633789062,611.1500244140625,191.1366729736328,88.00457000732422,34.467803955078125,308.8399963378906,153.94000244140625,334.9721984863281,684.1900024414062,67.2699966430664,245.3699951171875,41.67499923706055,162.74171447753906
2022-03-04,161.53225708007812,285.2337951660156,132.1219940185547,131.906494140625,145.64100646972656,229.0831298828125,279.42999267578125,200.05999755859375,567.1660766601562,580.9869995117188,157.9581298828125,518.8695068359375,452.1300048828125,55.88355255126953,53.47393798828125,361.7300109863281,108.41000366210938,44.900394439697266,122.69439697265625,161.3378448486328,155.33628845214844,180.6536865234375,459.3182373046875,45.524574279785156,220.08636474609375,86.569580078125,302.2799987792969,123.66322326660156,1985.0400390625,151.79598999023438,61.29512023925781,41.27000045776367,57.47906494140625,200.02003479003906,238.66000366210938,142.6999969482422,513.5457763671875,99.91000366210938,620.4099731445312,185.836669921875,80.83039093017578,36.55794143676758,309.05999755859375,154.69000244140625,324.7723693847656,674.0900268554688,67.09200286865234,240.2100067138672,40.65999984741211,156.6537628173828
2022-03-07,157.70111083984375,274.4586181640625,126.4645004272461,126.37850189208984,137.4530029296875,213.2622528076172,268.1933288574219,187.47000122070312,543.0991821289062,561.4552001953125,154.81326293945312,521.851318359375,437.9700012207031,54.94032669067383,52.603370666503906,350.260009765625,102.94999694824219,44.034912109375,121.77839660644531,156.5066375732422,143.69515991210938,175.57423400878906,432.0920715332031,45.15522003173828,221.45654296875,81.21367645263672,292.69000244140625,117.25092315673828,1817.1600341796875,141.5665740966797,60.04674530029297,38.61000061035156,55.992374420166016,199.95285034179688,235.5399932861328,131.58999633789062,477.76806640625,93.61000061035156,618.5900268554688,177.836669921875,74.7022476196289,36.14772415161133,295.4599914550781,150.39999389648438,307.2086181640625,660.4299926757812,58.27399826049805,224.41000366210938,37.5,145.6187744140625
2022-03-08,155.85977172851562,271.4474182128906,127.27850341796875,127.10449981689453,136.01449584960938,214.88031005859375,274.79998779296875,190.2899932861328,548.09521484375,560.184326171875,150.44854736328125,516.7564697265625,431.5299987792969,56.097476959228516,51.47730255126953,341.760009765625,105.52999877929688,43.87322998046875,118.76156616210938,158.83206176757812,144.3269805908203,176.6151885986328,436.8536682128906,44.98476028442383,218.3760223388672,80.77135467529297,269.32000732421875,122.09949493408203,1899.530029296875,143.73439025878906,58.38544464111328,40.02000045776367,55.323368072509766,197.06472778320312,238.7100067138672,142.1300048828125,478.9596252441406,94.9000015258789,614.739990234375,175.0500030517578,76.14300537109375,34.17479705810547,296.3500061035156,145.8000030517578,314.71917724609375,655.1699829101562,55.36600112915039,219.89999389648438,36.244998931884766,150.27078247070312
2022-03-09,161.31448364257812,283.8955383300781,133.86599731445312,133.4199981689453,139.2790069580078,229.86216735839844,286.3233337402344,198.5,568.146240234375,607.40087890625,150.00064086914062,520.9923095703125,450.8699951171875,58.7618408203125,52.91564178466797,358.7900085449219,111.05000305175781,43.86371612548828,121.42991638183594,163.6917724609375,150.40602111816406,178.69708251953125,459.11077880859375,45.10786819458008,218.71621704101562,84.23297882080078,278.82000732421875,126.49565124511719,2035.469970703125,148.67005920410156,58.85599136352539,43.34000015258789,54.82160949707031,201.2097930908203,239.24000549316406,148.30999755859375,505.2727966308594,100.22000122070312,623.4299926757812,184.97000122070312,78.39295959472656,33.803646087646484,307.7900085449219,150.88999938964844,332.06768798828125,674.7000122070312,57.486000061035156,233.52999877929688,38.34000015258789,156.84063720703125
2022-03-10,156.92892456054688,281.0319519042969,132.6820068359375,132.42950439453125,146.8175048828125,226.30648803710938,279.4333190917969,195.2100067138672,559.3054809570312,586.6079711914062,147.2465057373047,525.9983520507812,438.95001220703125,59.21886444091797,51.77064895629883,356.7699890136719,106.45999908447266,43.16943359375,123.0030517578125,163.96701049804688,148.1084442138672,177.69468688964844,446.890625,44.189231872558594,214.45449829101562,83.80989837646484,275.7200012207031,122.90594482421875,2030.3599853515625,145.70864868164062,57.7708625793457,35.7599983215332,53.81808853149414,201.95233154296875,241.92999267578125,151.8000030517578,485.5037536621094,98.55000305175781,630.3599853515625,183.9499969482422,74.72198486328125,34.07712173461914,300.8399963378906,149.4600067138672,321.5353698730469,675.5800170898438,57.35200119018555,228.4499969482422,37.69499969482422,159.8796844482422
2022-03-11,153.17698669433594,275.60003662109375,130.47549438476562,129.87049865722656,145.52450561523438,220.7332305908203,265.1166687011719,187.61000061035156,549.9033813476562,572.7069702148438,146.50320434570312,520.76513671875,416.3800048828125,58.63542938232422,51.75172424316406,340.32000732421875,104.29000091552734,42.81753158569336,124.02857208251953,161.6985321044922,145.83956909179688,175.6513214111328,433.9986572265625,43.40319061279297,216.24990844726562,79.55016326904297,273.69000244140625,121.59791564941406,2017.4000244140625,142.8440704345703,56.77216339111328,32.130001068115234,53.89242935180664,199.86944580078125,236.47999572753906,145.13999938964844,472.1421203613281,96.56999969482422,642.5800170898438,182.00999450683594,71.8602066040039,33.881778717041016,293.69000244140625,144.91000366210938,316.13714599609375,675.1099853515625,55.82600021362305,224.91000366210938,36.61000061035156,158.97483825683594
2022-03-14,149.10821533203125,272.0280456542969,126.74099731445312,125.95099639892578,141.85299682617188,213.04251098632812,255.4566650390625,186.6300048828125,540.3394165039062,564.5930786132812,148.56167602539062,519.3137817382812,411.5,58.72294235229492,51.3826789855957,331.010009765625,102.25,42.769981384277344,123.53074645996094,158.24359130859375,135.26107788085938,176.57662963867188,419.4866027832031,42.04890823364258,216.59007263183594,76.24239349365234,263.79998779296875,118.1458969116211,1999.949951171875,140.93751525878906,56.983421325683594,25.530000686645508,54.72053527832031,199.60906982421875,241.67999267578125,138.5,458.0869140625,96.87000274658203,656.4099731445312,175.10333251953125,68.48529052734375,33.432491302490234,278.9800109863281,139.16000366210938,312.9393310546875,674.8200073242188,55.0880012512207,220.91000366210938,36.6150016784668,159.09286499023438
2022-03-15,153.53334045410156,282.5670471191406,129.66050720214844,129.197998046875,147.3665008544922,229.4526824951172,267.2966613769531,192.02999877929688,564.0922241210938,583.3136596679688,151.5254669189453,535.4771728515625,421.6600036621094,59.6758918762207,52.612831115722656,343.75,109.33000183105469,43.312095642089844,125.73114013671875,163.55886840820312,138.05648803710938,181.0006561279297,434.35430908203125,42.43720245361328,218.81069946289062,79.92517852783203,270.0,122.3552017211914,2080.179931640625,146.05706787109375,58.74074935913086,27.309999465942383,54.8805046081543,204.7294921875,246.99000549316406,143.9499969482422,474.9601745605469,100.45999908447266,665.9299926757812,180.02000427246094,72.14637756347656,33.559471130371094,285.5,142.5,325.8676452636719,695.8400268554688,56.66400146484375,221.4199981689453,37.540000915527344,163.65635681152344
2022-03-16,157.9882049560547,289.6915283203125,133.6905059814453,133.28050231933594,153.10400390625,244.664306640625,280.07666015625,203.6300048828125,577.7578125,636.03369140625,152.1925506591797,536.5337524414062,442.3599853515625,60.24960708618164,52.81155014038086,357.5299987792969,115.37000274658203,43.96833801269531,127.2047119140625,167.36500549316406,144.0302276611328,184.12353515625,452.3536071777344,44.160831451416016,218.91464233398438,84.05029296875,277.8500061035156,128.32493591308594,2202.43994140625,153.4605712890625,59.48977279663086,42.619998931884766,54.551151275634766,204.8741455078125,248.52000427246094,155.75,504.1307678222656,107.91999816894531,677.97998046875,184.63999938964844,78.61992645263672,34.78034591674805,300.0799865722656,150.50999450683594,343.1771240234375,700.8599853515625,59.507999420166016,227.47000122070312,38.595001220703125,169.44927978515625
2022-03-17,159.0078582763672,290.5082702636719,134.60049438476562,133.83900451660156,157.23899841308594,247.3610382080078,290.5333251953125,207.83999633789062,573.5230102539062,639.4258422851562,153.374267578125,545.8151245117188,444.3599853515625,61.91239547729492,53.15220260620117,371.3999938964844,111.69000244140625,44.20610427856445,128.3895263671875,169.39617919921875,146.30868530273438,184.99099731445312,468.01165771484375,44.64381408691406,222.87393188476562,84.29067993164062,282.95001220703125,129.80999755859375,2161.139892578125,154.82513427734375,59.79706954956055,39.369998931884766,55.70860290527344,206.281982421875,250.0,157.5500030517578,515.7225952148438,112.16000366210938,685.22998046875,188.05332946777344,79.4587173461914,35.45426559448242,304.04998779296875,153.32000732421875,344.82977294921875,701.3200073242188,60.69599914550781,235.3000030517578,39.13999938964844,168.41656494140625
2022-03-18,162.3341522216797,295.6351318359375,136.80149841308594,136.12550354003906,161.25050354003906,264.2106628417969,301.7966613769531,216.49000549316406,580.8886108398438,664.60791015625,155.13726806640625,554.2670288085938,453.3299865722656,61.48454666137695,52.96295928955078,380.6000061035156,113.45999908447266,44.61507034301758,126.62722778320312,170.9433135986328,147.41917419433594,187.68014526367188,474.0574951171875,44.937400817871094,223.24246215820312,86.1561050415039,290.1099853515625,132.90797424316406,2186.31005859375,158.1833038330078,59.0672492980957,42.599998474121094,55.915626525878906,207.02452087402344,249.0800018310547,167.0,533.6737060546875,118.7699966430664,685.9400024414062,192.33999633789062,78.36334228515625,35.46403884887695,318.2099914550781,158.8699951171875,356.9952697753906,689.97998046875,63.99399948120117,243.60000610351562,40.29499816894531,168.36740112304688
2022-03-21,163.7200927734375,294.3853759765625,136.47850036621094,136.10150146484375,161.4915008544922,267.0172424316406,307.0533447265625,211.49000549316406,576.0791625976562,667.5895385742188,154.91810607910156,548.5206298828125,453.5899963378906,61.72764205932617,52.9913444519043,374.5899963378906,115.91999816894531,44.38680648803711,125.4224853515625,171.28501892089844,148.95089721679688,186.04161071777344,460.8494873046875,44.88058090209961,223.3086395263672,83.52143096923828,283.2799987792969,131.98350524902344,2161.389892578125,158.92849731445312,58.93281173706055,39.9900016784668,56.141475677490234,204.94161987304688,250.25999450683594,161.8000030517578,526.05029296875,114.6500015258789,693.2000122070312,192.39999389648438,77.31731414794922,36.00122833251953,314.30999755859375,157.1999969482422,348.4188232421875,685.469970703125,62.90599822998047,242.83999633789062,39.5,167.14784240722656
2022-03-22,167.1255645751953,299.2071838378906,140.27749633789062,139.8679962158203,164.88900756835938,264.9197998046875,331.32666015625,216.64999389648438,585.707763671875,673.2887573242188,156.6144256591797,552.3615112304688,466.45001220703125,61.90267562866211,53.15220260620117,382.9200134277344,114.77999877929688,44.909908294677734,125.14370727539062,173.0789337158203,150.88467407226562,187.9789276123047,470.2244873046875,45.827632904052734,223.45034790039062,84.51183319091797,286.44000244140625,133.24234008789062,2201.9599609375,159.46078491210938,59.1248664855957,47.529998779296875,56.44260025024414,207.5259552001953,251.8800048828125,166.44000244140625,535.7509765625,117.87000274658203,692.6400146484375,199.13999938964844,78.07716369628906,35.92308807373047,325.2200012207031,160.1999969482422,353.06402587890625,687.0,65.13800048828125,244.14999389648438,40.650001525878906,167.75762939453125
2022-03-23,168.50160217285156,294.7101135253906,138.5034942626953,138.27549743652344,163.4080047607422,256.03057861328125,333.03668212890625,213.4600067138672,574.2492065429688,650.4331665039062,155.7948455810547,547.0296630859375,422.8999938964844,62.54446029663086,51.55300521850586,374.489990234375,113.91999816894531,44.24414825439453,124.28744506835938,169.97515869140625,146.34695434570312,185.38616943359375,455.8507385253906,45.7139892578125,221.2864227294922,82.90603637695312,275.20001220703125,129.24942016601562,2159.75,154.01219177246094,58.366241455078125,49.400001525878906,55.37924575805664,204.980224609375,248.1300048828125,164.16000366210938,520.298583984375,114.6500015258789,669.219970703125,201.34666442871094,74.65290832519531,35.54217529296875,316.44000244140625,157.2899932861328,341.0354309082031,688.25,64.28600311279297,236.77999877929688,39.025001525878906,164.88575744628906
2022-03-24,172.3228759765625,299.2465515136719,141.31199645996094,141.57200622558594,163.64950561523438,281.1601867675781,337.97332763671875,219.57000732421875,600.1650390625,675.04833984375,156.73831176757812,551.0679931640625,432.1400146484375,64.19752502441406,51.571929931640625,375.7099914550781,120.52999877929688,44.51044845581055,125.14370727539062,174.84437561035156,151.69842529296875,187.65122985839844,459.989990234375,48.886592864990234,223.82830810546875,83.77143096923828,281.0799865722656,136.30101013183594,2261.989990234375,159.64466857910156,58.4334602355957,44.939998626708984,55.65214538574219,209.20382690429688,251.6999969482422,170.8300018310547,545.0205078125,116.05000305175781,679.760009765625,207.3866729736328,77.17915344238281,35.825416564941406,325.55999755859375,162.1199951171875,357.8167724609375,700.239990234375,67.14199829101562,241.22999572753906,39.279998779296875,169.14439392089844
2022-03-25,172.96630859375,298.833251953125,141.52149963378906,141.67300415039062,164.77349853515625,276.585693359375,336.8800048828125,221.82000732421875,602.5027465820312,671.939697265625,157.47210693359375,548.6983642578125,431.6199951171875,63.332096099853516,52.01668167114258,373.8500061035156,119.66999816894531,44.82430648803711,123.74979400634766,175.49929809570312,151.22933959960938,190.6391143798828,453.7861022949219,49.08547592163086,225.64260864257812,84.0887451171875,286.8699951171875,134.79624938964844,2247.929931640625,160.2930908203125,59.07685852050781,44.2400016784668,55.435707092285156,211.21917724609375,253.9499969482422,167.22000122070312,543.6488037109375,113.76000213623047,680.030029296875,207.46665954589844,77.07061767578125,36.0598258972168,318.9100036621094,158.83999633789062,358.3546142578125,703.3599853515625,66.5459976196289,238.08999633789062,39.349998474121094,168.6919708251953
2022-03-28,173.83750915527344,305.7412414550781,141.9499969482422,141.45550537109375,168.99049377441406,281.8493347167969,363.9466552734375,223.58999633789062,606.3446655273438,679.2421264648438,157.93905639648438,558.0784301757812,450.010009765625,63.575199127197266,52.17754364013672,378.510009765625,120.23999786376953,45.204742431640625,125.94022369384766,176.23960876464844,151.6888427734375,189.9837188720703,474.67987060546875,48.78241729736328,227.23011779785156,84.98299407958984,294.95001220703125,135.38636779785156,2276.820068359375,161.8705291748047,59.1248664855957,43.66999816894531,55.68978500366211,212.77171325683594,255.72000122070312,167.64999389648438,546.088623046875,116.16999816894531,693.4000244140625,208.4166717529297,78.80741882324219,36.65561294555664,332.3800048828125,162.47000122070312,367.06805419921875,686.5499877929688,67.70600128173828,244.22999572753906,40.0099983215332,168.73129272460938
2022-03-29,177.1637725830078,310.37603759765625,143.25,142.5054931640625,169.31500244140625,286.21405029296875,366.5233459472656,229.86000061035156,614.5744018554688,693.2310791015625,160.28341674804688,562.7881469726562,466.3299865722656,64.12946319580078,52.6790657043457,391.82000732421875,123.2300033569336,45.442508697509766,127.87178802490234,181.2986297607422,154.19708251953125,190.39816284179688,479.4809875488281,49.48323059082031,228.2412109375,87.72345733642578,302.0,139.10394287109375,2371.919921875,164.69647216796875,60.55569076538086,44.29999923706055,56.96016311645508,216.91818237304688,257.9800109863281,175.52000427246094,557.474609375,121.18000030517578,698.4299926757812,205.50332641601562,80.96855163574219,36.80211639404297,341.0,165.97000122070312,375.8498840332031,702.52001953125,69.49600219726562,246.25999450683594,41.290000915527344,175.37985229492188
2022-03-30,175.9857177734375,308.8507080078125,142.64450073242188,141.93850708007812,166.30099487304688,276.5657043457031,364.663330078125,227.85000610351562,604.6297607421875,669.2025146484375,160.06427001953125,569.1962890625,460.05999755859375,65.26716613769531,53.038658142089844,381.4700012207031,119.22000122070312,45.35690689086914,128.05101013183594,177.9196319580078,146.2129364013672,189.434326171875,466.23345947265625,48.7066535949707,229.21449279785156,87.53114318847656,304.44000244140625,133.5570831298828,2327.989990234375,161.1156768798828,60.59431838989258,43.7599983215332,56.141475677490234,219.62783813476562,256.5199890136719,173.6300048828125,537.5147705078125,118.48999786376953,692.3800048828125,205.25,78.11664581298828,36.91931915283203,332.5899963378906,163.30999755859375,365.5718078613281,696.530029296875,68.38600158691406,241.55999755859375,40.029998779296875,173.54066467285156
2022-03-31,172.85743713378906,303.3893737792969,139.64950561523438,139.0675048828125,162.99749755859375,272.53057861328125,359.20001220703125,222.36000061035156,603.27880859375,652.9456176757812,159.5115203857422,568.5841674804688,455.6199951171875,64.50869750976562,52.76423263549805,374.5899963378906,109.33999633789062,44.529476165771484,127.79215240478516,174.15147399902344,146.29908752441406,187.54519653320312,475.0157775878906,46.93567657470703,228.5057830810547,87.47344970703125,301.67999267578125,129.62315368652344,2348.449951171875,159.85755920410156,60.623287200927734,40.11000061035156,55.94386291503906,219.41571044921875,260.9700012207031,171.75999450683594,526.7852783203125,115.6500015258789,698.4199829101562,207.50332641601562,76.86338806152344,36.57748031616211,333.2699890136719,164.4600067138672,357.9830017089844,684.9600219726562,68.3479995727539,239.4600067138672,39.95000076293945,172.85220336914062
2022-04-01,172.56044006347656,304.481689453125,140.6999969482422,140.15049743652344,163.55999755859375,266.79754638671875,361.5299987792969,224.85000610351562,600.6919555664062,652.75,161.7796173095703,568.3076171875,458.19000244140625,64.9657211303711,52.66960906982422,373.4700012207031,108.19000244140625,45.366424560546875,130.19166564941406,172.82264709472656,140.7178497314453,188.94276428222656,478.06829833984375,45.56245803833008,229.73422241210938,87.97345733642578,305.5400085449219,125.30565643310547,2367.830078125,160.0317840576172,61.3475227355957,42.650001525878906,56.150882720947266,225.1628875732422,266.1499938964844,173.07000732421875,514.8701171875,116.66999816894531,694.8300170898438,203.70333862304688,75.1759262084961,34.682674407958984,334.9800109863281,165.6300048828125,352.3207702636719,667.4299926757812,67.802001953125,237.92999267578125,41.07500076293945,170.8163299560547
2022-04-04,176.6490020751953,309.9430236816406,143.6425018310547,142.97149658203125,168.34649658203125,273.26971435546875,381.8166809082031,233.88999938964844,608.2320556640625,665.5562133789062,161.3603057861328,567.8732299804688,468.80999755859375,64.82958221435547,52.86832809448242,391.5,110.52999877929688,45.75636672973633,132.0137176513672,173.42063903808594,147.24684143066406,188.98133850097656,499.5252685546875,46.59474182128906,231.38787841796875,84.70414733886719,302.25,127.3021240234375,2374.969970703125,159.19949340820312,60.874359130859375,49.29999923706055,57.0919075012207,226.7829132080078,268.6400146484375,177.02000427246094,524.7667846679688,121.86000061035156,698.4099731445312,209.36666870117188,76.64627838134766,34.78034591674805,340.1499938964844,167.11000061035156,358.951171875,686.8499755859375,69.33799743652344,243.0,41.29999923706055,171.77035522460938
2022-04-05,173.30291748046875,305.9183654785156,141.06300354003906,140.59100341796875,164.05499267578125,258.9969787597656,363.7533264160156,231.83999633789062,588.3712158203125,631.957275390625,161.5318603515625,568.0609130859375,458.5799865722656,65.1990966796875,52.32524871826172,380.1499938964844,106.81999969482422,45.78505325317383,131.38645935058594,168.17176818847656,139.25315856933594,186.62954711914062,490.04150390625,45.581398010253906,231.09495544433594,80.8867416381836,295.9200134277344,119.69979095458984,2298.0,154.82513427734375,60.84538650512695,46.81999969482422,56.226165771484375,229.50222778320312,269.9599914550781,171.2100067138672,493.499267578125,117.6500015258789,691.469970703125,207.04666137695312,73.6266098022461,34.448265075683594,327.7099914550781,163.4499969482422,337.8962707519531,690.489990234375,68.37799835205078,239.72000122070312,40.95000076293945,171.1310577392578
2022-04-06,170.10536193847656,294.719970703125,137.17599487304688,136.54800415039062,158.75599670410156,243.77537536621094,348.586669921875,223.3000030517578,576.7593994140625,614.4098510742188,164.2860107421875,577.411376953125,444.3299865722656,67.163330078125,51.80124282836914,368.3500061035156,103.66999816894531,45.651153564453125,133.1288604736328,168.2382049560547,133.3368377685547,186.61988830566406,484.2722473144531,45.022640228271484,236.16928100585938,80.15596008300781,288.6700134277344,117.35910034179688,2222.139892578125,155.11544799804688,61.038509368896484,45.290000915527344,57.233062744140625,229.2997283935547,272.3900146484375,164.66000366210938,488.139404296875,112.48999786376953,708.3599853515625,202.26666259765625,72.80754089355469,33.862247467041016,324.8500061035156,161.85000610351562,336.65423583984375,701.1400146484375,66.41400146484375,230.13999938964844,40.40999984741211,163.43014526367188
2022-04-07,170.4122314453125,296.56011962890625,136.46499633789062,135.8885040283203,157.7845001220703,241.78778076171875,352.4200134277344,222.9499969482422,577.7653198242188,611.2719116210938,164.43849182128906,600.3778076171875,452.7200012207031,69.0497817993164,52.04895782470703,362.1499938964844,103.72000122070312,45.09641647338867,132.70071411132812,168.57044982910156,133.2794189453125,185.733154296875,489.01416015625,45.04158401489258,237.78514099121094,79.92517852783203,291.82000732421875,120.3783950805664,2213.199951171875,156.05419921875,60.72950744628906,42.369998931884766,57.393043518066406,229.98439025878906,275.8299865722656,165.91000366210938,493.2052307128906,113.04000091552734,721.7999877929688,205.49000549316406,72.31414031982422,33.93061447143555,326.3699951171875,163.1300048828125,345.2893981933594,726.8300170898438,67.6240005493164,233.25,40.88999938964844,161.945068359375
2022-04-08,168.38282775878906,292.2303466796875,134.010498046875,133.28750610351562,154.4604949951172,230.91091918945312,341.8299865722656,222.3300018310547,562.3883056640625,597.224365234375,164.9912109375,592.468994140625,445.3399963378906,69.17618560791016,51.71549606323242,355.8800048828125,101.0,45.354652404785156,132.2626190185547,165.25787353515625,130.8573760986328,183.28497314453125,477.6476745605469,44.53017044067383,238.14418029785156,78.38666534423828,289.8599853515625,117.97869110107422,2167.419921875,153.62510681152344,61.221988677978516,42.599998474121094,58.62577819824219,229.22256469726562,280.2799987792969,162.55999755859375,481.7408752441406,111.20999908447266,738.8400268554688,202.7433319091797,71.28644561767578,33.53017044067383,319.8299865722656,158.24000549316406,333.6813049316406,736.469970703125,67.16600036621094,228.77000427246094,40.810001373291016,161.1582794189453
2022-04-11,164.08636474609375,280.7072448730469,129.79649353027344,128.82350158691406,151.1219940185547,218.90541076660156,325.30999755859375,216.4600067138672,556.2662353515625,584.3302612304688,164.48611450195312,577.2927856445312,434.44000244140625,68.68026733398438,50.38163757324219,348.0,97.37000274658203,45.536380767822266,129.8531494140625,163.1981964111328,129.58412170410156,182.42718505859375,468.2498779296875,44.10400390625,237.05752563476562,77.5789566040039,278.9599914550781,114.32013702392578,2169.2099609375,149.89913940429688,61.23164749145508,42.220001220703125,58.239967346191406,222.71359252929688,281.0899963378906,160.25,466.1805419921875,109.80999755859375,722.3699951171875,203.63333129882812,71.1777572631836,33.44226837158203,309.7699890136719,153.74000549316406,324.1562194824219,723.9400024414062,65.61399841308594,227.2100067138672,41.084999084472656,159.77149963378906
2022-04-12,165.97720336914062,277.5583190917969,128.37449645996094,127.7145004272461,150.78750610351562,214.7803955078125,328.98333740234375,214.13999938964844,560.5391845703125,580.674072265625,165.15322875976562,574.024658203125,426.7699890136719,66.71603393554688,49.37171936035156,344.1000061035156,95.0999984741211,45.19205856323242,130.86871337890625,164.2042999267578,130.282958984375,184.0850067138672,456.6558837890625,44.03771209716797,236.27322387695312,76.7231674194336,277.8500061035156,112.66790008544922,2181.3798828125,150.48948669433594,61.48271560668945,41.470001220703125,57.995296478271484,222.8100128173828,281.1499938964844,160.11000061035156,457.5969543457031,108.25,715.7899780273438,203.9633331298828,71.10857391357422,33.608306884765625,310.8299865722656,153.3699951171875,322.963134765625,717.5499877929688,66.0199966430664,225.97000122070312,41.345001220703125,160.54847717285156
